Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours,Rainfall,Yield
109,149,0.42,0.56,1,0.19,1,1,467.2,494,1366.972477
4571,8040,0.42,0.56,1,0.19,1,1,467.2,494,1758.914898
1,5,0.42,0.56,1,0.19,1,1,467.2,494,5000
2309,3427,0.42,0.56,1,0.19,1,1,467.2,494,1484.192291
5340,9628,0.42,0.56,1,0.19,1,1,467.2,494,1802.996255
140,186,0.42,0.56,1,0.19,1,1,467.2,494,1328.571429
2552,4647,0.42,0.56,1,0.19,1,1,467.2,494,1820.924765
49,71,0.42,0.56,1,0.19,1,1,467.2,494,1448.979592
3626,6668,0.42,0.56,1,0.19,1,1,467.2,494,1838.940982
262,392,0.42,0.56,1,0.19,1,1,467.2,494,1496.183206
3447,7170,0.42,0.56,1,0.19,1,1,467.2,494,2080.069626
183,266,0.42,0.56,1,0.19,1,1,467.2,494,1453.551913
2804,5860,0.42,0.56,1,0.19,1,1,467.2,494,2089.871612
149,218,0.42,0.56,1,0.19,1,1,467.2,494,1463.087248
3433,7539,0.42,0.56,1,0.19,1,1,467.2,494,2196.03845
161,266,0.42,0.56,1,0.19,1,1,467.2,494,1652.173913
3022,6500,0.42,0.56,1,0.19,1,1,467.2,494,2150.893448
164,303,0.42,0.56,1,0.19,1,1,467.2,494,1847.560976
2827,5677,0.42,0.56,1,0.19,1,1,467.2,494,2008.135833
419,770,0.42,0.56,1,0.19,1,1,467.2,494,1837.708831
3042,6516,0.42,0.56,1,0.19,1,1,467.2,494,2142.011834
255,453,0.42,0.56,1,0.19,1,1,467.2,494,1776.470588
10,11,0.42,0.56,1,0.19,1,1,467.2,494,1100
14,6,0.42,0.56,1,0.19,1,1,467.2,494,428.5714286
4,1,0.42,0.56,1,0.19,1,1,467.2,494,250
4,5,0.42,0.56,1,0.19,1,1,467.2,494,1250
11,8,0.42,0.56,1,0.19,1,1,467.2,494,727.2727273
2,1,0.42,0.56,1,0.19,1,1,467.2,494,500
35,51,0.42,0.56,1,0.19,1,1,467.2,494,1457.142857
22,20,0.42,0.56,1,0.19,1,1,467.2,494,909.0909091
8,7,0.42,0.56,1,0.19,1,1,467.2,494,875
81,45,0.42,0.56,1,0.19,1,1,467.2,494,555.5555556
4,4,0.42,0.56,1,0.19,1,1,467.2,494,1000
1,2,0.42,0.56,1,0.19,1,1,467.2,494,2000
56,107,0.42,0.56,1,0.19,1,1,467.2,494,1910.714286
14,42,0.42,0.56,1,0.19,1,1,467.2,494,3000
4,5,0.42,0.56,1,0.19,1,1,467.2,494,1250
2,5,0.42,0.56,1,0.19,1,1,467.2,494,2500
1,2,0.42,0.56,1,0.19,1,1,467.2,494,2000
21,22,0.42,0.56,1,0.19,1,1,467.2,494,1047.619048
2,6,0.42,0.56,1,0.19,1,1,467.2,494,3000
22,13,0.42,0.56,1,0.19,1,1,467.2,494,590.9090909
212,753,0.42,0.56,1,0.19,1,1,467.2,494,3551.886792
3,3,0.42,0.56,1,0.19,1,1,467.2,494,1000
48505,66888,0.42,0.56,1,0.19,1,1,467.2,494,1378.991857
234,370,0.42,0.56,1,0.19,1,1,467.2,494,1581.196581
48124,76710,0.42,0.56,1,0.19,1,1,467.2,494,1594.007148
233,237,0.42,0.56,1,0.19,1,1,467.2,494,1017.167382
48175,43695,0.42,0.56,1,0.19,1,1,467.2,494,907.0057084
238,345,0.42,0.56,1,0.19,1,1,467.2,494,1449.579832
47345,88014,0.42,0.56,1,0.19,1,1,467.2,494,1858.992502
244,396,0.42,0.56,1,0.19,1,1,467.2,494,1622.95082
47162,78855,0.42,0.56,1,0.19,1,1,467.2,494,1672.002884
253,412,0.42,0.56,1,0.19,1,1,467.2,494,1628.458498
40505,51239,0.42,0.56,1,0.19,1,1,467.2,494,1265.00432
347,384,0.42,0.56,1,0.19,1,1,467.2,494,1106.628242
40537,66197,0.42,0.56,1,0.19,1,1,467.2,494,1633.001949
302,413,0.42,0.56,1,0.19,1,1,467.2,494,1367.549669
42731,87769,0.42,0.56,1,0.19,1,1,467.2,494,2053.988907
43228,63156,0.42,0.56,1,0.19,1,1,467.2,494,1460.997502
43413,57349,0.42,0.56,1,0.19,1,1,467.2,494,1321.009836
451,598,0.42,0.56,1,0.19,1,1,467.2,494,1325.94235
45185,63485,0.42,0.56,1,0.19,1,1,467.2,494,1405.00166
409,588,0.42,0.56,1,0.19,1,1,467.2,494,1437.652812
43965,58078,0.42,0.56,1,0.19,1,1,467.2,494,1321.005345
438,655,0.42,0.56,1,0.19,1,1,467.2,494,1495.43379
42773,62534,0.42,0.56,1,0.19,1,1,467.2,494,1461.997054
309,450,0.42,0.56,1,0.19,1,1,467.2,494,1456.31068
43183,63479,0.42,0.56,1,0.19,1,1,467.2,494,1469.999768
316,463,0.42,0.56,1,0.19,1,1,467.2,494,1465.189873
51370,74897,0.42,0.56,1,0.19,1,1,467.2,494,1457.991045
94,224,0.42,0.56,1,0.19,1,1,467.2,494,2382.978723
313,517,0.42,0.56,1,0.19,1,1,467.2,494,1651.757188
44245,78181,0.42,0.56,1,0.19,1,1,467.2,494,1767.001921
563,1040,0.42,0.56,1,0.19,1,1,467.2,494,1847.246892
43857,69119,0.42,0.56,1,0.19,1,1,467.2,494,1576.008391
64,227,0.42,0.56,1,0.19,1,1,467.2,494,3546.875
359,659,0.42,0.56,1,0.19,1,1,467.2,494,1835.654596
45029,71506,0.42,0.56,1,0.19,1,1,467.2,494,1587.998845
35,84,0.42,0.56,1,0.19,1,1,467.2,494,2400
440,782,0.42,0.56,1,0.19,1,1,467.2,494,1777.272727
2153,2448,0.42,0.56,1,0.19,1,1,467.2,494,1137.018114
2,3,0.42,0.56,1,0.19,1,1,467.2,494,1500
2279,1006,0.42,0.56,1,0.19,1,1,467.2,494,441.4216762
2,2,0.42,0.56,1,0.19,1,1,467.2,494,1000
2045,670,0.42,0.56,1,0.19,1,1,467.2,494,327.6283619
4,6,0.42,0.56,1,0.19,1,1,467.2,494,1500
1996,2446,0.42,0.56,1,0.19,1,1,467.2,494,1225.450902
4,6,0.42,0.56,1,0.19,1,1,467.2,494,1500
1861,1279,0.42,0.56,1,0.19,1,1,467.2,494,687.2649113
1278,404,0.42,0.56,1,0.19,1,1,467.2,494,316.1189358
1961,367,0.42,0.56,1,0.19,1,1,467.2,494,187.1494136
1,1,0.42,0.56,1,0.19,1,1,467.2,494,1000
2317,1365,0.42,0.56,1,0.19,1,1,467.2,494,589.1238671
1282,733,0.42,0.56,1,0.19,1,1,467.2,494,571.7628705
2411,1283,0.42,0.56,1,0.19,1,1,467.2,494,532.1443384
1729,801,0.42,0.56,1,0.19,1,1,467.2,494,463.2735685
3965,2387,0.42,0.56,1,0.19,1,1,467.2,494,602.0176545
1,3,0.42,0.56,1,0.19,1,1,467.2,494,3000
2372,723,0.42,0.56,1,0.19,1,1,467.2,494,304.8060708
2043,1612,0.42,0.56,1,0.19,1,1,467.2,494,789.0357318
2594,2223,0.42,0.56,1,0.19,1,1,467.2,494,856.9776407
60,143,0.42,0.56,1,0.19,1,1,467.2,494,2383.333333
1219,1256,0.42,0.56,1,0.19,1,1,467.2,494,1030.352748
912,857,0.42,0.56,1,0.19,1,1,467.2,494,939.6929825
415,1475,0.42,0.56,1,0.19,1,1,467.2,494,3554.216867
1152,772,0.42,0.56,1,0.19,1,1,467.2,494,670.1388889
48859,100014,0.42,0.56,1,0.19,1,1,467.2,494,2046.992366
33,52,0.42,0.56,1,0.19,1,1,467.2,494,1575.757576
48917,81104,0.42,0.56,1,0.19,1,1,467.2,494,1657.992109
25,26,0.42,0.56,1,0.19,1,1,467.2,494,1040
50140,112665,0.42,0.56,1,0.19,1,1,467.2,494,2247.008377
36,52,0.42,0.56,1,0.19,1,1,467.2,494,1444.444444
48898,119702,0.42,0.56,1,0.19,1,1,467.2,494,2447.993783
75,122,0.42,0.56,1,0.19,1,1,467.2,494,1626.666667
52740,103107,0.42,0.56,1,0.19,1,1,467.2,494,1955.005688
102,166,0.42,0.56,1,0.19,1,1,467.2,494,1627.45098
44726,61767,0.42,0.56,1,0.19,1,1,467.2,494,1381.008809
43,48,0.42,0.56,1,0.19,1,1,467.2,494,1116.27907
47808,61959,0.42,0.56,1,0.19,1,1,467.2,494,1295.996486
29,40,0.42,0.56,1,0.19,1,1,467.2,494,1379.310345
47866,86542,0.42,0.56,1,0.19,1,1,467.2,494,1808.005683
48104,68837,0.42,0.56,1,0.19,1,1,467.2,494,1431.003659
49512,77932,0.42,0.56,1,0.19,1,1,467.2,494,1574.002262
71,94,0.42,0.56,1,0.19,1,1,467.2,494,1323.943662
48518,93058,0.42,0.56,1,0.19,1,1,467.2,494,1918.009811
108,155,0.42,0.56,1,0.19,1,1,467.2,494,1435.185185
48856,88185,0.42,0.56,1,0.19,1,1,467.2,494,1804.998363
118,177,0.42,0.56,1,0.19,1,1,467.2,494,1500
37164,54148,0.42,0.56,1,0.19,1,1,467.2,494,1457.001399
4,12,0.42,0.56,1,0.19,1,1,467.2,494,3000
1701,2475,0.42,0.56,1,0.19,1,1,467.2,494,1455.026455
37712,77574,0.42,0.56,1,0.19,1,1,467.2,494,2057.011031
2637,3866,0.42,0.56,1,0.19,1,1,467.2,494,1466.059917
41368,97628,0.42,0.56,1,0.19,1,1,467.2,494,2359.988397
16,38,0.42,0.56,1,0.19,1,1,467.2,494,2375
3176,5250,0.42,0.56,1,0.19,1,1,467.2,494,1653.02267
42936,92656,0.42,0.56,1,0.19,1,1,467.2,494,2158.002609
39,122,0.42,0.56,1,0.19,1,1,467.2,494,3128.205128
2166,4001,0.42,0.56,1,0.19,1,1,467.2,494,1847.183749
40094,87806,0.42,0.56,1,0.19,1,1,467.2,494,2190.003492
14,50,0.42,0.56,1,0.19,1,1,467.2,494,3571.428571
19734,36251,0.42,0.56,1,0.19,1,1,467.2,494,1836.981859
34990,62282,0.42,0.56,1,0.19,1,1,467.2,494,1779.994284
19,46,0.42,0.56,1,0.19,1,1,467.2,494,2421.052632
16444,29237,0.42,0.56,1,0.19,1,1,467.2,494,1777.973729
14380,24173,0.42,0.56,1,0.19,1,1,467.2,494,1681.015299
25,39,0.42,0.56,1,0.19,1,1,467.2,494,1560
14413,10968,0.42,0.56,1,0.19,1,1,467.2,494,760.9796711
23,23,0.42,0.56,1,0.19,1,1,467.2,494,1000
13037,14549,0.42,0.56,1,0.19,1,1,467.2,494,1115.977602
15116,13347,0.42,0.56,1,0.19,1,1,467.2,494,882.9716856
44,60,0.42,0.56,1,0.19,1,1,467.2,494,1363.636364
15490,21020,0.42,0.56,1,0.19,1,1,467.2,494,1357.004519
16611,20083,0.42,0.56,1,0.19,1,1,467.2,494,1209.018121
16583,16583,0.42,0.56,1,0.19,1,1,467.2,494,1000
52,69,0.42,0.56,1,0.19,1,1,467.2,494,1326.923077
17033,20525,0.42,0.56,1,0.19,1,1,467.2,494,1205.013797
139,200,0.42,0.56,1,0.19,1,1,467.2,494,1438.848921
13338,14698,0.42,0.56,1,0.19,1,1,467.2,494,1101.964312
5,13,0.42,0.56,1,0.19,1,1,467.2,494,2600
166,248,0.42,0.56,1,0.19,1,1,467.2,494,1493.975904
11291,11573,0.42,0.56,1,0.19,1,1,467.2,494,1024.975644
189,275,0.42,0.56,1,0.19,1,1,467.2,494,1455.026455
11763,14516,0.42,0.56,1,0.19,1,1,467.2,494,1234.038936
5,15,0.42,0.56,1,0.19,1,1,467.2,494,3000
159,233,0.42,0.56,1,0.19,1,1,467.2,494,1465.408805
12963,19963,0.42,0.56,1,0.19,1,1,467.2,494,1539.998457
22,53,0.42,0.56,1,0.19,1,1,467.2,494,2409.090909
143,236,0.42,0.56,1,0.19,1,1,467.2,494,1650.34965
12197,24138,0.42,0.56,1,0.19,1,1,467.2,494,1979.011232
3,9,0.42,0.56,1,0.19,1,1,467.2,494,3000
148,273,0.42,0.56,1,0.19,1,1,467.2,494,1844.594595
13297,26315,0.42,0.56,1,0.19,1,1,467.2,494,1979.017824
10,36,0.42,0.56,1,0.19,1,1,467.2,494,3600
166,305,0.42,0.56,1,0.19,1,1,467.2,494,1837.349398
11363,18238,0.42,0.56,1,0.19,1,1,467.2,494,1605.033882
34,81,0.42,0.56,1,0.19,1,1,467.2,494,2382.352941
180,320,0.42,0.56,1,0.19,1,1,467.2,494,1777.777778
20421,49194,0.42,0.56,1,0.19,1,1,467.2,494,2408.990745
12,19,0.42,0.56,1,0.19,1,1,467.2,494,1583.333333
19901,33872,0.42,0.56,1,0.19,1,1,467.2,494,1702.025024
14,14,0.42,0.56,1,0.19,1,1,467.2,494,1000
35841,62611,0.42,0.56,1,0.19,1,1,467.2,494,1746.909963
27,39,0.42,0.56,1,0.19,1,1,467.2,494,1444.444444
36123,53650,0.42,0.56,1,0.19,1,1,467.2,494,1485.203333
53,86,0.42,0.56,1,0.19,1,1,467.2,494,1622.641509
34971,62611,0.42,0.56,1,0.19,1,1,467.2,494,1790.369163
119,194,0.42,0.56,1,0.19,1,1,467.2,494,1630.252101
16528,20247,0.42,0.56,1,0.19,1,1,467.2,494,1225.012101
123,136,0.42,0.56,1,0.19,1,1,467.2,494,1105.691057
18305,25902,0.42,0.56,1,0.19,1,1,467.2,494,1415.023218
52,71,0.42,0.56,1,0.19,1,1,467.2,494,1365.384615
19494,29027,0.42,0.56,1,0.19,1,1,467.2,494,1489.022263
20819,21673,0.42,0.56,1,0.19,1,1,467.2,494,1041.020222
19540,21846,0.42,0.56,1,0.19,1,1,467.2,494,1118.01433
59,78,0.42,0.56,1,0.19,1,1,467.2,494,1322.033898
23186,37306,0.42,0.56,1,0.19,1,1,467.2,494,1608.988183
23,65,0.42,0.56,1,0.19,1,1,467.2,494,2826.086957
67,96,0.42,0.56,1,0.19,1,1,467.2,494,1432.835821
18910,32525,0.42,0.56,1,0.19,1,1,467.2,494,1719.989424
317,474,0.42,0.56,1,0.19,1,1,467.2,494,1495.268139
17259,23783,0.42,0.56,1,0.19,1,1,467.2,494,1378.005678
278,850,0.42,0.56,1,0.19,1,1,467.2,494,3057.553957
971,1413,0.42,0.56,1,0.19,1,1,467.2,494,1455.200824
20134,25006,0.42,0.56,1,0.19,1,1,467.2,494,1241.978742
1320,1935,0.42,0.56,1,0.19,1,1,467.2,494,1465.909091
19898,26982,0.42,0.56,1,0.19,1,1,467.2,494,1356.01568
634,1512,0.42,0.56,1,0.19,1,1,467.2,494,2384.858044
1317,2177,0.42,0.56,1,0.19,1,1,467.2,494,1652.999241
19538,28584,0.42,0.56,1,0.19,1,1,467.2,494,1462.995189
5,16,0.42,0.56,1,0.19,1,1,467.2,494,3200
1229,2270,0.42,0.56,1,0.19,1,1,467.2,494,1847.030106
20161,37056,0.42,0.56,1,0.19,1,1,467.2,494,1838.004067
156,554,0.42,0.56,1,0.19,1,1,467.2,494,3551.282051
2436,4475,0.42,0.56,1,0.19,1,1,467.2,494,1837.027915
17941,21206,0.42,0.56,1,0.19,1,1,467.2,494,1181.985397
362,866,0.42,0.56,1,0.19,1,1,467.2,494,2392.265193
2492,4431,0.42,0.56,1,0.19,1,1,467.2,494,1778.089888
28401,58904,0.42,0.56,1,0.19,1,1,467.2,494,2074.011478
4400,6402,0.42,0.56,1,0.19,1,1,467.2,494,1455
27677,52808,0.42,0.56,1,0.19,1,1,467.2,494,1908.010261
2502,3668,0.42,0.56,1,0.19,1,1,467.2,494,1466.027178
30240,82162,0.42,0.56,1,0.19,1,1,467.2,494,2716.997354
22,53,0.42,0.56,1,0.19,1,1,467.2,494,2409.090909
2679,4428,0.42,0.56,1,0.19,1,1,467.2,494,1652.855543
31511,90500,0.42,0.56,1,0.19,1,1,467.2,494,2872.012948
3213,5935,0.42,0.56,1,0.19,1,1,467.2,494,1847.183318
31168,91946,0.42,0.56,1,0.19,1,1,467.2,494,2950.012834
5806,10666,0.42,0.56,1,0.19,1,1,467.2,494,1837.065105
29316,98912,0.42,0.56,1,0.19,1,1,467.2,494,3373.993724
6006,10679,0.42,0.56,1,0.19,1,1,467.2,494,1778.055278
52,110,0.42,0.56,1,0.19,1,1,467.2,494,2115.384615
3,5,0.42,0.56,1,0.19,1,1,467.2,494,1666.666667
51,70,0.42,0.56,1,0.19,1,1,467.2,494,1372.54902
4,4,0.42,0.56,1,0.19,1,1,467.2,494,1000
73,149,0.42,0.56,1,0.19,1,1,467.2,494,2041.09589
3,5,0.42,0.56,1,0.19,1,1,467.2,494,1666.666667
42,89,0.42,0.56,1,0.19,1,1,467.2,494,2119.047619
4,6,0.42,0.56,1,0.19,1,1,467.2,494,1500
115,222,0.42,0.56,1,0.19,1,1,467.2,494,1930.434783
30,49,0.42,0.56,1,0.19,1,1,467.2,494,1633.333333
86,118,0.42,0.56,1,0.19,1,1,467.2,494,1372.093023
22,24,0.42,0.56,1,0.19,1,1,467.2,494,1090.909091
140,160,0.42,0.56,1,0.19,1,1,467.2,494,1142.857143
42,57,0.42,0.56,1,0.19,1,1,467.2,494,1357.142857
168,142,0.42,0.56,1,0.19,1,1,467.2,494,845.2380952
11,51,0.42,0.56,1,0.19,1,1,467.2,494,4636.363636
186,247,0.42,0.56,1,0.19,1,1,467.2,494,1327.956989
11,35,0.42,0.56,1,0.19,1,1,467.2,494,3181.818182
87,115,0.42,0.56,1,0.19,1,1,467.2,494,1321.83908
173,249,0.42,0.56,1,0.19,1,1,467.2,494,1439.306358
92,132,0.42,0.56,1,0.19,1,1,467.2,494,1434.782609
190,284,0.42,0.56,1,0.19,1,1,467.2,494,1494.736842
103,154,0.42,0.56,1,0.19,1,1,467.2,494,1495.145631
115,167,0.42,0.56,1,0.19,1,1,467.2,494,1452.173913
12,37,0.42,0.56,1,0.19,1,1,467.2,494,3083.333333
37,54,0.42,0.56,1,0.19,1,1,467.2,494,1459.459459
76,134,0.42,0.56,1,0.19,1,1,467.2,494,1763.157895
96,141,0.42,0.56,1,0.19,1,1,467.2,494,1468.75
118,118,0.42,0.56,1,0.19,1,1,467.2,494,1000
335,799,0.42,0.56,1,0.19,1,1,467.2,494,2385.074627
79,131,0.42,0.56,1,0.19,1,1,467.2,494,1658.227848
136,155,0.42,0.56,1,0.19,1,1,467.2,494,1139.705882
7,22,0.42,0.56,1,0.19,1,1,467.2,494,3142.857143
87,161,0.42,0.56,1,0.19,1,1,467.2,494,1850.574713
184,199,0.42,0.56,1,0.19,1,1,467.2,494,1081.521739
158,561,0.42,0.56,1,0.19,1,1,467.2,494,3550.632911
100,184,0.42,0.56,1,0.19,1,1,467.2,494,1840
77,137,0.42,0.56,1,0.19,1,1,467.2,494,1779.220779
458,1096,0.42,0.56,1,0.19,1,1,467.2,494,2393.0131
94,167,0.42,0.56,1,0.19,1,1,467.2,494,1776.595745
14604,14560,0.42,0.56,1,0.19,1,1,467.2,494,996.9871268
266,420,0.42,0.56,1,0.19,1,1,467.2,494,1578.947368
15875,8509,0.42,0.56,1,0.19,1,1,467.2,494,536
202,205,0.42,0.56,1,0.19,1,1,467.2,494,1014.851485
13245,15536,0.42,0.56,1,0.19,1,1,467.2,494,1172.970932
238,345,0.42,0.56,1,0.19,1,1,467.2,494,1449.579832
12742,9314,0.42,0.56,1,0.19,1,1,467.2,494,730.9684508
274,444,0.42,0.56,1,0.19,1,1,467.2,494,1620.437956
12395,10152,0.42,0.56,1,0.19,1,1,467.2,494,819.0399355
651,1060,0.42,0.56,1,0.19,1,1,467.2,494,1628.264209
9174,7651,0.42,0.56,1,0.19,1,1,467.2,494,833.9873556
724,802,0.42,0.56,1,0.19,1,1,467.2,494,1107.734807
9120,7515,0.42,0.56,1,0.19,1,1,467.2,494,824.0131579
28,38,0.42,0.56,1,0.19,1,1,467.2,494,1357.142857
810,1107,0.42,0.56,1,0.19,1,1,467.2,494,1366.666667
9360,9070,0.42,0.56,1,0.19,1,1,467.2,494,969.017094
17,79,0.42,0.56,1,0.19,1,1,467.2,494,4647.058824
8675,8987,0.42,0.56,1,0.19,1,1,467.2,494,1035.965418
8376,8795,0.42,0.56,1,0.19,1,1,467.2,494,1050.023878
4,13,0.42,0.56,1,0.19,1,1,467.2,494,3250
1112,1474,0.42,0.56,1,0.19,1,1,467.2,494,1325.539568
8307,7119,0.42,0.56,1,0.19,1,1,467.2,494,856.9880823
1323,1901,0.42,0.56,1,0.19,1,1,467.2,494,1436.885865
7983,6043,0.42,0.56,1,0.19,1,1,467.2,494,756.9835901
4,11,0.42,0.56,1,0.19,1,1,467.2,494,2750
1125,1683,0.42,0.56,1,0.19,1,1,467.2,494,1496
12606,10110,0.42,0.56,1,0.19,1,1,467.2,494,801.9990481
4,12,0.42,0.56,1,0.19,1,1,467.2,494,3000
1530,2226,0.42,0.56,1,0.19,1,1,467.2,494,1454.901961
8843,6579,0.42,0.56,1,0.19,1,1,467.2,494,743.9782879
3,9,0.42,0.56,1,0.19,1,1,467.2,494,3000
1108,1624,0.42,0.56,1,0.19,1,1,467.2,494,1465.703971
8861,7922,0.42,0.56,1,0.19,1,1,467.2,494,894.0300192
107,255,0.42,0.56,1,0.19,1,1,467.2,494,2383.17757
1316,2175,0.42,0.56,1,0.19,1,1,467.2,494,1652.735562
8717,8647,0.42,0.56,1,0.19,1,1,467.2,494,991.9697144
1504,2778,0.42,0.56,1,0.19,1,1,467.2,494,1847.074468
8260,15289,0.42,0.56,1,0.19,1,1,467.2,494,1850.968523
17,60,0.42,0.56,1,0.19,1,1,467.2,494,3529.411765
1136,2087,0.42,0.56,1,0.19,1,1,467.2,494,1837.147887
6113,7770,0.42,0.56,1,0.19,1,1,467.2,494,1271.061672
150,359,0.42,0.56,1,0.19,1,1,467.2,494,2393.333333
1695,3014,0.42,0.56,1,0.19,1,1,467.2,494,1778.171091
2442,3719,0.42,0.56,1,0.19,1,1,467.2,494,1522.932023
780,1232,0.42,0.56,1,0.19,1,1,467.2,494,1579.487179
2373,1032,0.42,0.56,1,0.19,1,1,467.2,494,434.8925411
820,832,0.42,0.56,1,0.19,1,1,467.2,494,1014.634146
2474,2729,0.42,0.56,1,0.19,1,1,467.2,494,1103.071948
907,1314,0.42,0.56,1,0.19,1,1,467.2,494,1448.732084
2360,3441,0.42,0.56,1,0.19,1,1,467.2,494,1458.050847
934,1515,0.42,0.56,1,0.19,1,1,467.2,494,1622.055675
2262,4118,0.42,0.56,1,0.19,1,1,467.2,494,1820.512821
842,1372,0.42,0.56,1,0.19,1,1,467.2,494,1629.453682
1935,4510,0.42,0.56,1,0.19,1,1,467.2,494,2330.749354
1121,1241,0.42,0.56,1,0.19,1,1,467.2,494,1107.047279
2150,3661,0.42,0.56,1,0.19,1,1,467.2,494,1702.790698
1818,2485,0.42,0.56,1,0.19,1,1,467.2,494,1366.886689
1358,1857,0.42,0.56,1,0.19,1,1,467.2,494,1367.452135
3023,3760,0.42,0.56,1,0.19,1,1,467.2,494,1243.797552
1546,9585,0.42,0.56,1,0.19,1,1,467.2,494,6199.870634
2317,3186,0.42,0.56,1,0.19,1,1,467.2,494,1375.053949
2924,2737,0.42,0.56,1,0.19,1,1,467.2,494,936.0465116
1491,6076,0.42,0.56,1,0.19,1,1,467.2,494,4075.117371
1428,1894,0.42,0.56,1,0.19,1,1,467.2,494,1326.330532
3132,2421,0.42,0.56,1,0.19,1,1,467.2,494,772.9885057
1312,3823,0.42,0.56,1,0.19,1,1,467.2,494,2913.871951
1747,2510,0.42,0.56,1,0.19,1,1,467.2,494,1436.748712
2102,1949,0.42,0.56,1,0.19,1,1,467.2,494,927.2121789
459,1205,0.42,0.56,1,0.19,1,1,467.2,494,2625.272331
1982,2965,0.42,0.56,1,0.19,1,1,467.2,494,1495.963673
3110,3122,0.42,0.56,1,0.19,1,1,467.2,494,1003.858521
1393,4256,0.42,0.56,1,0.19,1,1,467.2,494,3055.276382
1303,1896,0.42,0.56,1,0.19,1,1,467.2,494,1455.103607
2558,4338,0.42,0.56,1,0.19,1,1,467.2,494,1695.856138
1279,3842,0.42,0.56,1,0.19,1,1,467.2,494,3003.909304
1583,2321,0.42,0.56,1,0.19,1,1,467.2,494,1466.203411
3038,6447,0.42,0.56,1,0.19,1,1,467.2,494,2122.119816
1238,3322,0.42,0.56,1,0.19,1,1,467.2,494,2683.360258
1516,2506,0.42,0.56,1,0.19,1,1,467.2,494,1653.034301
3091,6587,0.42,0.56,1,0.19,1,1,467.2,494,2131.025558
1417,4437,0.42,0.56,1,0.19,1,1,467.2,494,3131.263232
1527,2820,0.42,0.56,1,0.19,1,1,467.2,494,1846.75835
2553,6852,0.42,0.56,1,0.19,1,1,467.2,494,2683.901293
3095,10997,0.42,0.56,1,0.19,1,1,467.2,494,3553.150242
1715,3150,0.42,0.56,1,0.19,1,1,467.2,494,1836.734694
2551,6204,0.42,0.56,1,0.19,1,1,467.2,494,2431.987456
1278,4608,0.42,0.56,1,0.19,1,1,467.2,494,3605.633803
1450,2578,0.42,0.56,1,0.19,1,1,467.2,494,1777.931034
20845,28349,0.42,0.56,1,0.19,1,1,467.2,494,1359.990405
21015,27004,0.42,0.56,1,0.19,1,1,467.2,494,1284.986914
23030,17411,0.42,0.56,1,0.19,1,1,467.2,494,756.0138949
26025,49395,0.42,0.56,1,0.19,1,1,467.2,494,1897.982709
26176,28401,0.42,0.56,1,0.19,1,1,467.2,494,1085.001528
1,2,0.42,0.56,1,0.19,1,1,467.2,494,2000
23535,7837,0.42,0.56,1,0.19,1,1,467.2,494,332.9934141
28856,36791,0.42,0.56,1,0.19,1,1,467.2,494,1274.986138
33374,30671,0.42,0.56,1,0.19,1,1,467.2,494,919.0088093
29515,21457,0.42,0.56,1,0.19,1,1,467.2,494,726.9862782
39225,36950,0.42,0.56,1,0.19,1,1,467.2,494,942.0012747
32753,24696,0.42,0.56,1,0.19,1,1,467.2,494,754.0072665
39130,40460,0.42,0.56,1,0.19,1,1,467.2,494,1033.989267
43221,75032,0.42,0.56,1,0.19,1,1,467.2,494,1736.007959
38266,61493,0.42,0.56,1,0.19,1,1,467.2,494,1606.987927
32922,38288,0.42,0.56,1,0.19,1,1,467.2,494,1162.991313
25280,33092,0.42,0.56,1,0.19,1,1,467.2,494,1309.018987
26120,14679,0.42,0.56,1,0.19,1,1,467.2,494,561.9831547
20987,20903,0.42,0.56,1,0.19,1,1,467.2,494,995.9975223
1,2,0.42,0.56,1,0.19,1,1,467.2,494,2000
4269,4006,0.42,0.56,1,0.19,1,1,467.2,494,938.3930663
118,186,0.42,0.56,1,0.19,1,1,467.2,494,1576.271186
3652,1097,0.42,0.56,1,0.19,1,1,467.2,494,300.3833516
105,106,0.42,0.56,1,0.19,1,1,467.2,494,1009.52381
3612,3475,0.42,0.56,1,0.19,1,1,467.2,494,962.0708749
121,175,0.42,0.56,1,0.19,1,1,467.2,494,1446.280992
2974,2405,0.42,0.56,1,0.19,1,1,467.2,494,808.6751849
151,245,0.42,0.56,1,0.19,1,1,467.2,494,1622.516556
3042,2421,0.42,0.56,1,0.19,1,1,467.2,494,795.8579882
136,222,0.42,0.56,1,0.19,1,1,467.2,494,1632.352941
2524,1262,0.42,0.56,1,0.19,1,1,467.2,494,500
132,146,0.42,0.56,1,0.19,1,1,467.2,494,1106.060606
2584,2018,0.42,0.56,1,0.19,1,1,467.2,494,780.9597523
6,8,0.42,0.56,1,0.19,1,1,467.2,494,1333.333333
133,182,0.42,0.56,1,0.19,1,1,467.2,494,1368.421053
2776,3398,0.42,0.56,1,0.19,1,1,467.2,494,1224.063401
2,9,0.42,0.56,1,0.19,1,1,467.2,494,4500
2772,2891,0.42,0.56,1,0.19,1,1,467.2,494,1042.929293
2529,2779,0.42,0.56,1,0.19,1,1,467.2,494,1098.853302
2,6,0.42,0.56,1,0.19,1,1,467.2,494,3000
169,224,0.42,0.56,1,0.19,1,1,467.2,494,1325.443787
3021,4447,0.42,0.56,1,0.19,1,1,467.2,494,1472.029129
