,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
8,"frozenset({'(700, 5000]_a'})","frozenset({'(500, 700]_r'})",0.29633204633204635,0.444015444015444,0.21138996138996138,0.7133550488599348,1.6065996317802012,0.07981395626183269,1.9396279396279394
60,"frozenset({'(700, 5000]_a', '(1300, 1600]_l'})","frozenset({'(500, 700]_r'})",0.29633204633204635,0.444015444015444,0.21138996138996138,0.7133550488599348,1.6065996317802012,0.07981395626183269,1.9396279396279394
62,"frozenset({'(700, 5000]_a'})","frozenset({'(1300, 1600]_l', '(500, 700]_r'})",0.29633204633204635,0.444015444015444,0.21138996138996138,0.7133550488599348,1.6065996317802012,0.07981395626183269,1.9396279396279394
12,"frozenset({'(5000, 270000]_a'})","frozenset({'(500, 700]_r'})",0.3388030888030888,0.444015444015444,0.20366795366795368,0.6011396011396012,1.3538709277839713,0.053234149759246285,1.3939327082184227
64,"frozenset({'(5000, 270000]_a', '(1300, 1600]_l'})","frozenset({'(500, 700]_r'})",0.3388030888030888,0.444015444015444,0.20366795366795368,0.6011396011396012,1.3538709277839713,0.053234149759246285,1.3939327082184227
67,"frozenset({'(5000, 270000]_a'})","frozenset({'(1300, 1600]_l', '(500, 700]_r'})",0.3388030888030888,0.444015444015444,0.20366795366795368,0.6011396011396012,1.3538709277839713,0.053234149759246285,1.3939327082184227
32,"frozenset({'(55000, 70000]_y'})","frozenset({'(500, 700]_r'})",0.35714285714285715,0.444015444015444,0.20463320463320464,0.572972972972973,1.2904347826086957,0.04605626034197463,1.301989150090416
78,"frozenset({'(55000, 70000]_y', '(1300, 1600]_l'})","frozenset({'(500, 700]_r'})",0.35714285714285715,0.444015444015444,0.20463320463320464,0.572972972972973,1.2904347826086957,0.04605626034197463,1.301989150090416
81,"frozenset({'(55000, 70000]_y'})","frozenset({'(1300, 1600]_l', '(500, 700]_r'})",0.35714285714285715,0.444015444015444,0.20463320463320464,0.572972972972973,1.2904347826086957,0.04605626034197463,1.301989150090416
35,"frozenset({'(500, 700]_r'})","frozenset({'(0.0, 0.65]_fert'})",0.444015444015444,0.25,0.25,0.5630434782608695,2.252173913043478,0.138996138996139,1.716417910447761
86,"frozenset({'(1300, 1600]_l', '(500, 700]_r'})","frozenset({'(0.0, 0.65]_fert'})",0.444015444015444,0.25,0.25,0.5630434782608695,2.252173913043478,0.138996138996139,1.716417910447761
89,"frozenset({'(500, 700]_r'})","frozenset({'(0.0, 0.65]_fert', '(1300, 1600]_l'})",0.444015444015444,0.25,0.25,0.5630434782608695,2.252173913043478,0.138996138996139,1.716417910447761
9,"frozenset({'(500, 700]_r'})","frozenset({'(700, 5000]_a'})",0.444015444015444,0.29633204633204635,0.21138996138996138,0.4760869565217391,1.606599631780201,0.07981395626183269,1.3431006584533556
59,"frozenset({'(1300, 1600]_l', '(500, 700]_r'})","frozenset({'(700, 5000]_a'})",0.444015444015444,0.29633204633204635,0.21138996138996138,0.4760869565217391,1.606599631780201,0.07981395626183269,1.3431006584533556
61,"frozenset({'(500, 700]_r'})","frozenset({'(700, 5000]_a', '(1300, 1600]_l'})",0.444015444015444,0.29633204633204635,0.21138996138996138,0.4760869565217391,1.606599631780201,0.07981395626183269,1.3431006584533556
4,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(-1, 700]_a'})",0.75,0.36486486486486486,0.3465250965250965,0.462033462033462,1.2663139329805997,0.07287644787644787,1.180622009569378
47,"frozenset({'(0.75, 1.0]_fert', '(1300, 1600]_l'})","frozenset({'(-1, 700]_a'})",0.75,0.36486486486486486,0.3465250965250965,0.462033462033462,1.2663139329805997,0.07287644787644787,1.180622009569378
49,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(-1, 700]_a', '(1300, 1600]_l'})",0.75,0.36486486486486486,0.3465250965250965,0.462033462033462,1.2663139329805997,0.07287644787644787,1.180622009569378
33,"frozenset({'(500, 700]_r'})","frozenset({'(55000, 70000]_y'})",0.444015444015444,0.35714285714285715,0.20463320463320464,0.4608695652173913,1.2904347826086957,0.04605626034197463,1.1923963133640552
80,"frozenset({'(1300, 1600]_l', '(500, 700]_r'})","frozenset({'(55000, 70000]_y'})",0.444015444015444,0.35714285714285715,0.20463320463320464,0.4608695652173913,1.2904347826086957,0.04605626034197463,1.1923963133640552
83,"frozenset({'(500, 700]_r'})","frozenset({'(55000, 70000]_y', '(1300, 1600]_l'})",0.444015444015444,0.35714285714285715,0.20463320463320464,0.4608695652173913,1.2904347826086957,0.04605626034197463,1.1923963133640552
13,"frozenset({'(500, 700]_r'})","frozenset({'(5000, 270000]_a'})",0.444015444015444,0.3388030888030888,0.20366795366795368,0.45869565217391306,1.3538709277839713,0.053234149759246285,1.2214882696810407
66,"frozenset({'(1300, 1600]_l', '(500, 700]_r'})","frozenset({'(5000, 270000]_a'})",0.444015444015444,0.3388030888030888,0.20366795366795368,0.45869565217391306,1.3538709277839713,0.053234149759246285,1.2214882696810407
69,"frozenset({'(500, 700]_r'})","frozenset({'(5000, 270000]_a', '(1300, 1600]_l'})",0.444015444015444,0.3388030888030888,0.20366795366795368,0.45869565217391306,1.3538709277839713,0.053234149759246285,1.2214882696810407
16,"frozenset({'(1300, 1600]_l'})","frozenset({'(500, 700]_r'})",1.0,0.444015444015444,0.444015444015444,0.444015444015444,1.0,0.0,1.0
30,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(400, 500]_r'})",0.75,0.33204633204633205,0.33204633204633205,0.44272844272844275,1.3333333333333335,0.08301158301158301,1.1986143187066975
73,"frozenset({'(0.75, 1.0]_fert', '(1300, 1600]_l'})","frozenset({'(400, 500]_r'})",0.75,0.33204633204633205,0.33204633204633205,0.44272844272844275,1.3333333333333335,0.08301158301158301,1.1986143187066975
75,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(400, 500]_r', '(1300, 1600]_l'})",0.75,0.33204633204633205,0.33204633204633205,0.44272844272844275,1.3333333333333335,0.08301158301158301,1.1986143187066975
55,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(400, 500]_r', '(-1, 700]_a'})",0.75,0.2828185328185328,0.2828185328185328,0.3770913770913771,1.3333333333333333,0.07070463320463322,1.1513429752066116
112,"frozenset({'(0.75, 1.0]_fert', '(1300, 1600]_l'})","frozenset({'(400, 500]_r', '(-1, 700]_a'})",0.75,0.2828185328185328,0.2828185328185328,0.3770913770913771,1.3333333333333333,0.07070463320463322,1.1513429752066116
116,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(400, 500]_r', '(-1, 700]_a', '(1300, 1600]_l'})",0.75,0.2828185328185328,0.2828185328185328,0.3770913770913771,1.3333333333333333,0.07070463320463322,1.1513429752066116
1,"frozenset({'(1300, 1600]_l'})","frozenset({'(-1, 700]_a'})",1.0,0.36486486486486486,0.36486486486486486,0.36486486486486486,1.0,0.0,1.0
23,"frozenset({'(1300, 1600]_l'})","frozenset({'(55000, 70000]_y'})",1.0,0.35714285714285715,0.35714285714285715,0.35714285714285715,1.0,0.0,1.0
51,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.75, 1.0]_fert', '(-1, 700]_a'})",1.0,0.3465250965250965,0.3465250965250965,0.3465250965250965,1.0,0.0,1.0
21,"frozenset({'(1300, 1600]_l'})","frozenset({'(-1, 55000]_y'})",1.0,0.34555984555984554,0.34555984555984554,0.34555984555984554,1.0,0.0,1.0
38,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(70000, 89000000]_y'})",0.75,0.2972972972972973,0.2557915057915058,0.341055341055341,1.147186147186147,0.03281853281853281,1.0664062499999998
100,"frozenset({'(0.75, 1.0]_fert', '(1300, 1600]_l'})","frozenset({'(70000, 89000000]_y'})",0.75,0.2972972972972973,0.2557915057915058,0.341055341055341,1.147186147186147,0.03281853281853281,1.0664062499999998
103,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(1300, 1600]_l', '(70000, 89000000]_y'})",0.75,0.2972972972972973,0.2557915057915058,0.341055341055341,1.147186147186147,0.03281853281853281,1.0664062499999998
11,"frozenset({'(1300, 1600]_l'})","frozenset({'(5000, 270000]_a'})",1.0,0.3388030888030888,0.3388030888030888,0.3388030888030888,1.0,0.0,1.0
15,"frozenset({'(1300, 1600]_l'})","frozenset({'(400, 500]_r'})",1.0,0.33204633204633205,0.33204633204633205,0.33204633204633205,1.0,0.0,1.0
77,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.75, 1.0]_fert', '(400, 500]_r'})",1.0,0.33204633204633205,0.33204633204633205,0.33204633204633205,1.0,0.0,1.0
36,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(700, 1100]_r'})",0.75,0.22393822393822393,0.22393822393822393,0.2985842985842986,1.3333333333333333,0.055984555984555984,1.1064220183486237
91,"frozenset({'(0.75, 1.0]_fert', '(1300, 1600]_l'})","frozenset({'(700, 1100]_r'})",0.75,0.22393822393822393,0.22393822393822393,0.2985842985842986,1.3333333333333333,0.055984555984555984,1.1064220183486237
93,"frozenset({'(0.75, 1.0]_fert'})","frozenset({'(700, 1100]_r', '(1300, 1600]_l'})",0.75,0.22393822393822393,0.22393822393822393,0.2985842985842986,1.3333333333333333,0.055984555984555984,1.1064220183486237
24,"frozenset({'(1300, 1600]_l'})","frozenset({'(70000, 89000000]_y'})",1.0,0.2972972972972973,0.2972972972972973,0.2972972972972973,1.0,0.0,1.0
7,"frozenset({'(1300, 1600]_l'})","frozenset({'(700, 5000]_a'})",1.0,0.29633204633204635,0.29633204633204635,0.29633204633204635,1.0,0.0,1.0
45,"frozenset({'(1300, 1600]_l'})","frozenset({'(400, 500]_r', '(-1, 700]_a'})",1.0,0.2828185328185328,0.2828185328185328,0.2828185328185328,1.0,0.0,1.0
119,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.75, 1.0]_fert', '(-1, 700]_a', '(400, 500]_r'})",1.0,0.2828185328185328,0.2828185328185328,0.2828185328185328,1.0,0.0,1.0
99,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.75, 1.0]_fert', '(55000, 70000]_y'})",1.0,0.2673745173745174,0.2673745173745174,0.2673745173745174,1.0,0.0,1.0
104,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.75, 1.0]_fert', '(70000, 89000000]_y'})",1.0,0.2557915057915058,0.2557915057915058,0.2557915057915058,1.0,0.0,1.0
27,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.0, 0.65]_fert'})",1.0,0.25,0.25,0.25,1.0,0.0,1.0
88,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.0, 0.65]_fert', '(500, 700]_r'})",1.0,0.25,0.25,0.25,1.0,0.0,1.0
97,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.75, 1.0]_fert', '(-1, 55000]_y'})",1.0,0.22683397683397682,0.22683397683397682,0.22683397683397682,1.0,0.0,1.0
19,"frozenset({'(1300, 1600]_l'})","frozenset({'(700, 1100]_r'})",1.0,0.22393822393822393,0.22393822393822393,0.22393822393822393,1.0,0.0,1.0
95,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.75, 1.0]_fert', '(700, 1100]_r'})",1.0,0.22393822393822393,0.22393822393822393,0.22393822393822393,1.0,0.0,1.0
71,"frozenset({'(1300, 1600]_l'})","frozenset({'(0.75, 1.0]_fert', '(5000, 270000]_a'})",1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,1.0,0.0,1.0
63,"frozenset({'(1300, 1600]_l'})","frozenset({'(700, 5000]_a', '(500, 700]_r'})",1.0,0.21138996138996138,0.21138996138996138,0.21138996138996138,1.0,0.0,1.0
82,"frozenset({'(1300, 1600]_l'})","frozenset({'(55000, 70000]_y', '(500, 700]_r'})",1.0,0.20463320463320464,0.20463320463320464,0.20463320463320464,1.0,0.0,1.0
68,"frozenset({'(1300, 1600]_l'})","frozenset({'(5000, 270000]_a', '(500, 700]_r'})",1.0,0.20366795366795368,0.20366795366795368,0.20366795366795368,1.0,0.0,1.0
