Area,Production,UREA,DAP,MAP,MOP,NPK,TSP,Labour_hours,Rainfall,Yield
618,35548,0.42,0.56,1,0.19,1,1,1276.6,494,57521.0356
284,10919,0.42,0.56,1,0.19,1,1,1276.6,494,38447.1831
301,13419,0.42,0.56,1,0.19,1,1,1276.6,494,44581.39535
323,16113,0.42,0.56,1,0.19,1,1,1276.6,494,49885.44892
398,17175,0.42,0.56,1,0.19,1,1,1276.6,494,43153.26633
421,21755,0.42,0.56,1,0.19,1,1,1276.6,494,51674.58432
522,26389,0.42,0.56,1,0.19,1,1,1276.6,494,50553.63985
494,20838,0.42,0.56,1,0.19,1,1,1276.6,494,42182.18623
424,16402,0.42,0.56,1,0.19,1,1,1276.6,494,38683.96226
474,14917,0.42,0.56,1,0.19,1,1,1276.6,494,31470.46414
421,17962,0.42,0.56,1,0.19,1,1,1276.6,494,42665.08314
251,6632,0.42,0.56,1,0.19,1,1,1276.6,494,26422.31076
215,8758,0.42,0.56,1,0.19,1,1,1276.6,494,40734.88372
134,5372,0.42,0.56,1,0.19,1,1,1276.6,494,40089.55224
253,12465,0.42,0.56,1,0.19,1,1,1276.6,494,49268.7747
381,18328,0.42,0.56,1,0.19,1,1,1276.6,494,48104.98688
217,8062,0.42,0.56,1,0.19,1,1,1276.6,494,37152.07373
313,13981,0.42,0.56,1,0.19,1,1,1276.6,494,44667.73163
340,13751,0.42,0.56,1,0.19,1,1,1276.6,494,40444.11765
19218,1010021,0.42,0.56,1,0.19,1,1,1276.6,494,52555.98918
18227,859512,0.42,0.56,1,0.19,1,1,1276.6,494,47155.9774
17436,831767,0.42,0.56,1,0.19,1,1,1276.6,494,47704.00321
14726,663907,0.42,0.56,1,0.19,1,1,1276.6,494,45084.00109
12708,684148,0.42,0.56,1,0.19,1,1,1276.6,494,53836.00881
13696,674446,0.42,0.56,1,0.19,1,1,1276.6,494,49244.01285
12992,575961,0.42,0.56,1,0.19,1,1,1276.6,494,44331.97352
11072,545540,0.42,0.56,1,0.19,1,1,1276.6,494,49272.03757
11454,627496,0.42,0.56,1,0.19,1,1,1276.6,494,54784.00559
18002,871225,0.42,0.56,1,0.19,1,1,1276.6,494,48396.01155
10875,546012,0.42,0.56,1,0.19,1,1,1276.6,494,50208
9405,417883,0.42,0.56,1,0.19,1,1,1276.6,494,44432.00425
9257,414084,0.42,0.56,1,0.19,1,1,1276.6,494,44731.9866
10156,472132,0.42,0.56,1,0.19,1,1,1276.6,494,46487.9874
8926,451370,0.42,0.56,1,0.19,1,1,1276.6,494,50568.00359
9315,552193,0.42,0.56,1,0.19,1,1,1276.6,494,59279.97853
9768,552673,0.42,0.56,1,0.19,1,1,1276.6,494,56579.95495
8996,567792,0.42,0.56,1,0.19,1,1,1276.6,494,63116.05158
8729,505409,0.42,0.56,1,0.19,1,1,1276.6,494,57899.98854
10011,545880,0.42,0.56,1,0.19,1,1,1276.6,494,54528.01918
10445,540550,0.42,0.56,1,0.19,1,1,1276.6,494,51752.03447
10345,527719,0.42,0.56,1,0.19,1,1,1276.6,494,51011.98647
8480,448694,0.42,0.56,1,0.19,1,1,1276.6,494,52912.0283
9973,468133,0.42,0.56,1,0.19,1,1,1276.6,494,46940.0381
9049,428850,0.42,0.56,1,0.19,1,1,1276.6,494,47391.97701
8197,408342,0.42,0.56,1,0.19,1,1,1276.6,494,49816.03025
8228,414724,0.42,0.56,1,0.19,1,1,1276.6,494,50403.98639
8197,427621,0.42,0.56,1,0.19,1,1,1276.6,494,52167.98829
9359,490150,0.42,0.56,1,0.19,1,1,1276.6,494,52372.0483
7083,333241,0.42,0.56,1,0.19,1,1,1276.6,494,47048.00226
160,8772,0.42,0.56,1,0.19,1,1,1276.6,494,54825
101,5568,0.42,0.56,1,0.19,1,1,1276.6,494,55128.71287
525,30700,0.42,0.56,1,0.19,1,1,1276.6,494,58476.19048
289,17455,0.42,0.56,1,0.19,1,1,1276.6,494,60397.92388
212,13031,0.42,0.56,1,0.19,1,1,1276.6,494,61466.98113
353,20262,0.42,0.56,1,0.19,1,1,1276.6,494,57399.43343
1549,80097,0.42,0.56,1,0.19,1,1,1276.6,494,51708.84442
1278,66550,0.42,0.56,1,0.19,1,1,1276.6,494,52073.55243
1192,53583,0.42,0.56,1,0.19,1,1,1276.6,494,44952.18121
1103,56665,0.42,0.56,1,0.19,1,1,1276.6,494,51373.52675
973,51954,0.42,0.56,1,0.19,1,1,1276.6,494,53395.68345
963,47527,0.42,0.56,1,0.19,1,1,1276.6,494,49353.06334
818,38673,0.42,0.56,1,0.19,1,1,1276.6,494,47277.50611
697,37262,0.42,0.56,1,0.19,1,1,1276.6,494,53460.54519
1061,49334,0.42,0.56,1,0.19,1,1,1276.6,494,46497.64373
749,42517,0.42,0.56,1,0.19,1,1,1276.6,494,56765.02003
652,33019,0.42,0.56,1,0.19,1,1,1276.6,494,50642.63804
373,16680,0.42,0.56,1,0.19,1,1,1276.6,494,44718.49866
402,20648,0.42,0.56,1,0.19,1,1,1276.6,494,51363.18408
317,16944,0.42,0.56,1,0.19,1,1,1276.6,494,53451.1041
428,24810,0.42,0.56,1,0.19,1,1,1276.6,494,57967.28972
374,22703,0.42,0.56,1,0.19,1,1,1276.6,494,60703.20856
348,20738,0.42,0.56,1,0.19,1,1,1276.6,494,59591.95402
408,23506,0.42,0.56,1,0.19,1,1,1276.6,494,57612.7451
13894,730491,0.42,0.56,1,0.19,1,1,1276.6,494,52576.00403
14261,650815,0.42,0.56,1,0.19,1,1,1276.6,494,45636.00028
13547,739666,0.42,0.56,1,0.19,1,1,1276.6,494,54599.98524
17284,960299,0.42,0.56,1,0.19,1,1,1276.6,494,55559.99769
20790,1196257,0.42,0.56,1,0.19,1,1,1276.6,494,57540.01924
21596,1082996,0.42,0.56,1,0.19,1,1,1276.6,494,50147.99037
16665,863314,0.42,0.56,1,0.19,1,1,1276.6,494,51804.0204
16316,894508,0.42,0.56,1,0.19,1,1,1276.6,494,54823.97646
19794,1082494,0.42,0.56,1,0.19,1,1,1276.6,494,54687.98626
18529,770806,0.42,0.56,1,0.19,1,1,1276.6,494,41599.97841
16256,879515,0.42,0.56,1,0.19,1,1,1276.6,494,54104.02313
19820,887222,0.42,0.56,1,0.19,1,1,1276.6,494,44763.97578
19933,1075585,0.42,0.56,1,0.19,1,1,1276.6,494,53960.01605
19549,1043995,0.42,0.56,1,0.19,1,1,1276.6,494,53404.01044
20811,1226434,0.42,0.56,1,0.19,1,1,1276.6,494,58932.00711
21013,1342899,0.42,0.56,1,0.19,1,1,1276.6,494,63908.00933
19239,1269312,0.42,0.56,1,0.19,1,1,1276.6,494,65975.98628
20004,1328266,0.42,0.56,1,0.19,1,1,1276.6,494,66400.02
9381,538657,0.42,0.56,1,0.19,1,1,1276.6,494,57419.99787
7944,420047,0.42,0.56,1,0.19,1,1,1276.6,494,52876.00705
7407,326530,0.42,0.56,1,0.19,1,1,1276.6,494,44083.97462
7391,419543,0.42,0.56,1,0.19,1,1,1276.6,494,56764.03734
7483,429764,0.42,0.56,1,0.19,1,1,1276.6,494,57432.04597
7091,379255,0.42,0.56,1,0.19,1,1,1276.6,494,53483.99379
7867,384885,0.42,0.56,1,0.19,1,1,1276.6,494,48923.98627
7439,425213,0.42,0.56,1,0.19,1,1,1276.6,494,57159.96774
10155,551701,0.42,0.56,1,0.19,1,1,1276.6,494,54328.01576
12774,791222,0.42,0.56,1,0.19,1,1,1276.6,494,61940.03444
8112,463714,0.42,0.56,1,0.19,1,1,1276.6,494,57163.95464
8112,397456,0.42,0.56,1,0.19,1,1,1276.6,494,48996.05523
7720,420894,0.42,0.56,1,0.19,1,1,1276.6,494,54519.94819
7715,441298,0.42,0.56,1,0.19,1,1,1276.6,494,57200
7000,437416,0.42,0.56,1,0.19,1,1,1276.6,494,62488
8086,507219,0.42,0.56,1,0.19,1,1,1276.6,494,62728.04848
8172,504343,0.42,0.56,1,0.19,1,1,1276.6,494,61715.9814
7198,436861,0.42,0.56,1,0.19,1,1,1276.6,494,60691.99778
9113,585755,0.42,0.56,1,0.19,1,1,1276.6,494,64276.85724
9161,445666,0.42,0.56,1,0.19,1,1,1276.6,494,48648.18251
9203,675638,0.42,0.56,1,0.19,1,1,1276.6,494,73414.97338
9598,453487,0.42,0.56,1,0.19,1,1,1276.6,494,47248.07252
9755,421471,0.42,0.56,1,0.19,1,1,1276.6,494,43205.63813
9193,401957,0.42,0.56,1,0.19,1,1,1276.6,494,43724.24671
8895,390687,0.42,0.56,1,0.19,1,1,1276.6,494,43922.09106
8040,416158,0.42,0.56,1,0.19,1,1,1276.6,494,51760.94527
7073,231265,0.42,0.56,1,0.19,1,1,1276.6,494,32696.87544
9440,448866,0.42,0.56,1,0.19,1,1,1276.6,494,47549.36441
8514,379713,0.42,0.56,1,0.19,1,1,1276.6,494,44598.66103
6450,356515,0.42,0.56,1,0.19,1,1,1276.6,494,55273.64341
5968,259883,0.42,0.56,1,0.19,1,1,1276.6,494,43546.07909
5940,346546,0.42,0.56,1,0.19,1,1,1276.6,494,58341.07744
6428,359165,0.42,0.56,1,0.19,1,1,1276.6,494,55875.07778
6676,408151,0.42,0.56,1,0.19,1,1,1276.6,494,61137.05812
7357,501961,0.42,0.56,1,0.19,1,1,1276.6,494,68229.03357
7882,518486,0.42,0.56,1,0.19,1,1,1276.6,494,65781.02005
192,5529,0.42,0.56,1,0.19,1,1,1276.6,494,28796.875
198,5780,0.42,0.56,1,0.19,1,1,1276.6,494,29191.91919
205,10772,0.42,0.56,1,0.19,1,1,1276.6,494,52546.34146
187,8728,0.42,0.56,1,0.19,1,1,1276.6,494,46673.79679
174,9121,0.42,0.56,1,0.19,1,1,1276.6,494,52419.54023
140,7617,0.42,0.56,1,0.19,1,1,1276.6,494,54407.14286
88,4552,0.42,0.56,1,0.19,1,1,1276.6,494,51727.27273
94,4669,0.42,0.56,1,0.19,1,1,1276.6,494,49670.21277
147,7406,0.42,0.56,1,0.19,1,1,1276.6,494,50380.95238
95,5115,0.42,0.56,1,0.19,1,1,1276.6,494,53842.10526
165,8667,0.42,0.56,1,0.19,1,1,1276.6,494,52527.27273
129,6598,0.42,0.56,1,0.19,1,1,1276.6,494,51147.28682
91,3932,0.42,0.56,1,0.19,1,1,1276.6,494,43208.79121
98,4988,0.42,0.56,1,0.19,1,1,1276.6,494,50897.95918
92,4368,0.42,0.56,1,0.19,1,1,1276.6,494,47478.26087
141,6395,0.42,0.56,1,0.19,1,1,1276.6,494,45354.60993
154,7391,0.42,0.56,1,0.19,1,1,1276.6,494,47993.50649
117,4927,0.42,0.56,1,0.19,1,1,1276.6,494,42111.11111
1206,81617,0.42,0.56,1,0.19,1,1,1276.6,494,67675.78773
4265,275207,0.42,0.56,1,0.19,1,1,1276.6,494,64526.84642
4509,270528,0.42,0.56,1,0.19,1,1,1276.6,494,59997.33866
4385,253015,0.42,0.56,1,0.19,1,1,1276.6,494,57700.11403
4394,283376,0.42,0.56,1,0.19,1,1,1276.6,494,64491.57943
3385,210647,0.42,0.56,1,0.19,1,1,1276.6,494,62229.5421
3166,199034,0.42,0.56,1,0.19,1,1,1276.6,494,62866.07707
2759,174347,0.42,0.56,1,0.19,1,1,1276.6,494,63192.09859
2591,161143,0.42,0.56,1,0.19,1,1,1276.6,494,62193.36164
2406,158956,0.42,0.56,1,0.19,1,1,1276.6,494,66066.50042
2819,187879,0.42,0.56,1,0.19,1,1,1276.6,494,66647.39269
2781,168536,0.42,0.56,1,0.19,1,1,1276.6,494,60602.66091
2139,137525,0.42,0.56,1,0.19,1,1,1276.6,494,64294.06265
2028,126681,0.42,0.56,1,0.19,1,1,1276.6,494,62465.97633
2033,128312,0.42,0.56,1,0.19,1,1,1276.6,494,63114.60895
1940,130355,0.42,0.56,1,0.19,1,1,1276.6,494,67193.29897
1888,133442,0.42,0.56,1,0.19,1,1,1276.6,494,70679.02542
1798,131612,0.42,0.56,1,0.19,1,1,1276.6,494,73199.11012
58679,3971160,0.42,0.56,1,0.19,1,1,1276.6,494,67675.99993
54811,3459890,0.42,0.56,1,0.19,1,1,1276.6,494,63124.00795
58646,3526970,0.42,0.56,1,0.19,1,1,1276.6,494,60139.9925
59152,3453530,0.42,0.56,1,0.19,1,1,1276.6,494,58383.99378
61232,4072418,0.42,0.56,1,0.19,1,1,1276.6,494,66508.00235
64885,4265799,0.42,0.56,1,0.19,1,1,1276.6,494,65743.99322
65950,4121611,0.42,0.56,1,0.19,1,1,1276.6,494,62495.99697
64548,4078917,0.42,0.56,1,0.19,1,1,1276.6,494,63191.99665
63260,3324440,0.42,0.56,1,0.19,1,1,1276.6,494,52552.00759
65587,3885112,0.42,0.56,1,0.19,1,1,1276.6,494,59236.00714
66459,4022099,0.42,0.56,1,0.19,1,1,1276.6,494,60520.00481
60776,3257107,0.42,0.56,1,0.19,1,1,1276.6,494,53591.99355
56992,3320126,0.42,0.56,1,0.19,1,1,1276.6,494,58256.00084
56546,3043758,0.42,0.56,1,0.19,1,1,1276.6,494,53827.99844
61150,3747761,0.42,0.56,1,0.19,1,1,1276.6,494,61287.99673
21381,1373430,0.42,0.56,1,0.19,1,1,1276.6,494,64236.00393
21384,1478490,0.42,0.56,1,0.19,1,1,1276.6,494,69140.01122
11136,750076,0.42,0.56,1,0.19,1,1,1276.6,494,67355.96264
11808,445776,0.42,0.56,1,0.19,1,1,1276.6,494,37752.03252
12229,529418,0.42,0.56,1,0.19,1,1,1276.6,494,43292.01079
11972,496407,0.42,0.56,1,0.19,1,1,1276.6,494,41463.99933
11950,504230,0.42,0.56,1,0.19,1,1,1276.6,494,42194.97908
9747,430544,0.42,0.56,1,0.19,1,1,1276.6,494,44171.95034
8743,354651,0.42,0.56,1,0.19,1,1,1276.6,494,40563.99405
8203,293471,0.42,0.56,1,0.19,1,1,1276.6,494,35776.05754
7372,299017,0.42,0.56,1,0.19,1,1,1276.6,494,40561.17743
8601,401285,0.42,0.56,1,0.19,1,1,1276.6,494,46655.62144
7448,393277,0.42,0.56,1,0.19,1,1,1276.6,494,52803.03437
7422,374073,0.42,0.56,1,0.19,1,1,1276.6,494,50400.56589
5485,201563,0.42,0.56,1,0.19,1,1,1276.6,494,36748.04011
4553,162342,0.42,0.56,1,0.19,1,1,1276.6,494,35656.05096
7250,214861,0.42,0.56,1,0.19,1,1,1276.6,494,29636
7530,345808,0.42,0.56,1,0.19,1,1,1276.6,494,45924.03718
7631,351972,0.42,0.56,1,0.19,1,1,1276.6,494,46123.96803
7382,358588,0.42,0.56,1,0.19,1,1,1276.6,494,48575.99567
7239,396118,0.42,0.56,1,0.19,1,1,1276.6,494,54719.98895
13334,667260,0.42,0.56,1,0.19,1,1,1276.6,494,50041.9979
14362,750960,0.42,0.56,1,0.19,1,1,1276.6,494,52287.98218
27462,1381119,0.42,0.56,1,0.19,1,1,1276.6,494,50292.0035
32185,1466864,0.42,0.56,1,0.19,1,1,1276.6,494,45576.01367
45117,2219937,0.42,0.56,1,0.19,1,1,1276.6,494,49204.00293
50221,2241263,0.42,0.56,1,0.19,1,1,1276.6,494,44628.00422
52101,2470421,0.42,0.56,1,0.19,1,1,1276.6,494,47415.99969
53374,2528006,0.42,0.56,1,0.19,1,1,1276.6,494,47363.99745
55171,2892623,0.42,0.56,1,0.19,1,1,1276.6,494,52430.1354
66268,3040641,0.42,0.56,1,0.19,1,1,1276.6,494,45884.00133
61549,2877293,0.42,0.56,1,0.19,1,1,1276.6,494,46748.00565
66034,2634757,0.42,0.56,1,0.19,1,1,1276.6,494,39900.00606
65823,3386725,0.42,0.56,1,0.19,1,1,1276.6,494,51452.00006
70037,3878929,0.42,0.56,1,0.19,1,1,1276.6,494,55383.99703
71422,4346457,0.42,0.56,1,0.19,1,1,1276.6,494,60855.99675
73651,4370745,0.42,0.56,1,0.19,1,1,1276.6,494,59344.00076
81115,4680984,0.42,0.56,1,0.19,1,1,1276.6,494,57707.99482
79442,4088721,0.42,0.56,1,0.19,1,1,1276.6,494,51468.00181
6719,379133,0.42,0.56,1,0.19,1,1,1276.6,494,56426.99807
6719,379193,0.42,0.56,1,0.19,1,1,1276.6,494,56435.92797
5701,288425,0.42,0.56,1,0.19,1,1,1276.6,494,50592.0014
5217,295324,0.42,0.56,1,0.19,1,1,1276.6,494,56608.01227
4213,230367,0.42,0.56,1,0.19,1,1,1276.6,494,54680.03798
4216,236012,0.42,0.56,1,0.19,1,1,1276.6,494,55980.0759
3909,221374,0.42,0.56,1,0.19,1,1,1276.6,494,56631.87516
3830,202117,0.42,0.56,1,0.19,1,1,1276.6,494,52772.06266
3114,173026,0.42,0.56,1,0.19,1,1,1276.6,494,55563.90495
3337,187953,0.42,0.56,1,0.19,1,1,1276.6,494,56323.94366
4225,231327,0.42,0.56,1,0.19,1,1,1276.6,494,54751.95266
2046,107390,0.42,0.56,1,0.19,1,1,1276.6,494,52487.78104
3312,160632,0.42,0.56,1,0.19,1,1,1276.6,494,48500
2812,140263,0.42,0.56,1,0.19,1,1,1276.6,494,49880.15647
3097,162555,0.42,0.56,1,0.19,1,1,1276.6,494,52487.89151
2839,164310,0.42,0.56,1,0.19,1,1,1276.6,494,57876.01268
2714,175737,0.42,0.56,1,0.19,1,1,1276.6,494,64752.02653
2722,170277,0.42,0.56,1,0.19,1,1,1276.6,494,62555.84129
2948,181208,0.42,0.56,1,0.19,1,1,1276.6,494,61468.11398
2687,116307,0.42,0.56,1,0.19,1,1,1276.6,494,43285.07629
2781,125876,0.42,0.56,1,0.19,1,1,1276.6,494,45262.85509
3063,164590,0.42,0.56,1,0.19,1,1,1276.6,494,53734.90042
3340,148784,0.42,0.56,1,0.19,1,1,1276.6,494,44546.10778
3220,166386,0.42,0.56,1,0.19,1,1,1276.6,494,51672.67081
3405,172138,0.42,0.56,1,0.19,1,1,1276.6,494,50554.47871
2964,125026,0.42,0.56,1,0.19,1,1,1276.6,494,42181.51147
2996,115900,0.42,0.56,1,0.19,1,1,1276.6,494,38684.91322
4065,127931,0.42,0.56,1,0.19,1,1,1276.6,494,31471.34071
4430,189001,0.42,0.56,1,0.19,1,1,1276.6,494,42663.88262
3452,91216,0.42,0.56,1,0.19,1,1,1276.6,494,26424.10197
1005,40940,0.42,0.56,1,0.19,1,1,1276.6,494,40736.31841
902,36161,0.42,0.56,1,0.19,1,1,1276.6,494,40089.80044
2009,98981,0.42,0.56,1,0.19,1,1,1276.6,494,49268.79044
2925,140707,0.42,0.56,1,0.19,1,1,1276.6,494,48104.95726
3426,127290,0.42,0.56,1,0.19,1,1,1276.6,494,37154.11559
4828,215662,0.42,0.56,1,0.19,1,1,1276.6,494,44669.01408
5381,217635,0.42,0.56,1,0.19,1,1,1276.6,494,40445.08456
37894,2368375,0.42,0.56,1,0.19,1,1,1276.6,494,62500
38509,2510171,0.42,0.56,1,0.19,1,1,1276.6,494,65184.00893
35923,2526393,0.42,0.56,1,0.19,1,1,1276.6,494,70328.00713
23549,1198362,0.42,0.56,1,0.19,1,1,1276.6,494,50888.02072
23489,1175671,0.42,0.56,1,0.19,1,1,1276.6,494,50051.98178
23480,1257683,0.42,0.56,1,0.19,1,1,1276.6,494,53564.01193
24127,1329205,0.42,0.56,1,0.19,1,1,1276.6,494,55092.0131
25536,1326851,0.42,0.56,1,0.19,1,1,1276.6,494,51960.01723
27383,1328185,0.42,0.56,1,0.19,1,1,1276.6,494,48503.99883
27449,1292409,0.42,0.56,1,0.19,1,1,1276.6,494,47084.01035
25856,1305107,0.42,0.56,1,0.19,1,1,1276.6,494,50475.98236
32683,1560417,0.42,0.56,1,0.19,1,1,1276.6,494,47743.99535
25856,1367472,0.42,0.56,1,0.19,1,1,1276.6,494,52887.99505
43216,2081110,0.42,0.56,1,0.19,1,1,1276.6,494,48156.00703
39157,1878596,0.42,0.56,1,0.19,1,1,1276.6,494,47975.99408
31654,1610682,0.42,0.56,1,0.19,1,1,1276.6,494,50883.9957
30600,1629389,0.42,0.56,1,0.19,1,1,1276.6,494,53248.00654
31481,1775906,0.42,0.56,1,0.19,1,1,1276.6,494,56411.99454
35834,2210098,0.42,0.56,1,0.19,1,1,1276.6,494,61676.00603
39111,2272036,0.42,0.56,1,0.19,1,1,1276.6,494,58091.99458
37032,2226216,0.42,0.56,1,0.19,1,1,1276.6,494,60116.00778
516,30572,0.42,0.56,1,0.19,1,1,1276.6,494,59248.06202
486,27200,0.42,0.56,1,0.19,1,1,1276.6,494,55967.07819
504,30436,0.42,0.56,1,0.19,1,1,1276.6,494,60388.88889
468,24163,0.42,0.56,1,0.19,1,1,1276.6,494,51630.34188
479,25110,0.42,0.56,1,0.19,1,1,1276.6,494,52421.7119
481,26170,0.42,0.56,1,0.19,1,1,1276.6,494,54407.48441
543,28086,0.42,0.56,1,0.19,1,1,1276.6,494,51723.75691
490,24338,0.42,0.56,1,0.19,1,1,1276.6,494,49669.38776
1337,67357,0.42,0.56,1,0.19,1,1,1276.6,494,50379.20718
516,27785,0.42,0.56,1,0.19,1,1,1276.6,494,53846.89922
362,19015,0.42,0.56,1,0.19,1,1,1276.6,494,52527.62431
212,10843,0.42,0.56,1,0.19,1,1,1276.6,494,51146.22642
365,20012,0.42,0.56,1,0.19,1,1,1276.6,494,54827.39726
387,21334,0.42,0.56,1,0.19,1,1,1276.6,494,55126.61499
223,13040,0.42,0.56,1,0.19,1,1,1276.6,494,58475.33632
530,32012,0.42,0.56,1,0.19,1,1,1276.6,494,60400
326,20039,0.42,0.56,1,0.19,1,1,1276.6,494,61469.32515
262,15038,0.42,0.56,1,0.19,1,1,1276.6,494,57396.94656
1509,79372,0.42,0.56,1,0.19,1,1,1276.6,494,52599.07223
1488,78787,0.42,0.56,1,0.19,1,1,1276.6,494,52948.25269
1737,74597,0.42,0.56,1,0.19,1,1,1276.6,494,42945.88371
1947,81226,0.42,0.56,1,0.19,1,1,1276.6,494,41718.54135
1777,82836,0.42,0.56,1,0.19,1,1,1276.6,494,46615.64434
1856,83802,0.42,0.56,1,0.19,1,1,1276.6,494,45151.93966
1851,91766,0.42,0.56,1,0.19,1,1,1276.6,494,49576.44516
1579,95199,0.42,0.56,1,0.19,1,1,1276.6,494,60290.69031
2447,54986,0.42,0.56,1,0.19,1,1,1276.6,494,22470.78055
3644,140416,0.42,0.56,1,0.19,1,1,1276.6,494,38533.47969
1153,23005,0.42,0.56,1,0.19,1,1,1276.6,494,19952.29835
1998,46056,0.42,0.56,1,0.19,1,1,1276.6,494,23051.05105
493,15803,0.42,0.56,1,0.19,1,1,1276.6,494,32054.76673
1769,66657,0.42,0.56,1,0.19,1,1,1276.6,494,37680.61051
1709,69346,0.42,0.56,1,0.19,1,1,1276.6,494,40576.94558
1752,65094,0.42,0.56,1,0.19,1,1,1276.6,494,37154.10959
1609,64614,0.42,0.56,1,0.19,1,1,1276.6,494,40157.86203
1344,54341,0.42,0.56,1,0.19,1,1,1276.6,494,40432.29167
14939,834313,0.42,0.56,1,0.19,1,1,1276.6,494,55847.98179
14713,609883,0.42,0.56,1,0.19,1,1,1276.6,494,41451.98124
14731,611985,0.42,0.56,1,0.19,1,1,1276.6,494,41544.02281
14775,736741,0.42,0.56,1,0.19,1,1,1276.6,494,49864.02707
14409,726156,0.42,0.56,1,0.19,1,1,1276.6,494,50396.0025
13119,618692,0.42,0.56,1,0.19,1,1,1276.6,494,47159.99695
12763,492141,0.42,0.56,1,0.19,1,1,1276.6,494,38559.97806
10237,436547,0.42,0.56,1,0.19,1,1,1276.6,494,42644.03634
12667,606901,0.42,0.56,1,0.19,1,1,1276.6,494,47911.976
10545,620679,0.42,0.56,1,0.19,1,1,1276.6,494,58860.02845
7699,413991,0.42,0.56,1,0.19,1,1,1276.6,494,53772.04832
10010,535935,0.42,0.56,1,0.19,1,1,1276.6,494,53539.96004
7451,404410,0.42,0.56,1,0.19,1,1,1276.6,494,54275.93612
8640,482838,0.42,0.56,1,0.19,1,1,1276.6,494,55884.02778
10082,530716,0.42,0.56,1,0.19,1,1,1276.6,494,52639.95239
9578,535027,0.42,0.56,1,0.19,1,1,1276.6,494,55859.99165
11306,648557,0.42,0.56,1,0.19,1,1,1276.6,494,57363.96604
9870,565156,0.42,0.56,1,0.19,1,1,1276.6,494,57259.97974
106,5575,0.42,0.56,1,0.19,1,1,1276.6,494,52594.33962
111,5877,0.42,0.56,1,0.19,1,1,1276.6,494,52945.94595
101,4338,0.42,0.56,1,0.19,1,1,1276.6,494,42950.49505
95,3963,0.42,0.56,1,0.19,1,1,1276.6,494,41715.78947
80,3730,0.42,0.56,1,0.19,1,1,1276.6,494,46625
37,1671,0.42,0.56,1,0.19,1,1,1276.6,494,45162.16216
67,3321,0.42,0.56,1,0.19,1,1,1276.6,494,49567.16418
67,4040,0.42,0.56,1,0.19,1,1,1276.6,494,60298.50746
67,1506,0.42,0.56,1,0.19,1,1,1276.6,494,22477.61194
139,5356,0.42,0.56,1,0.19,1,1,1276.6,494,38532.3741
22,439,0.42,0.56,1,0.19,1,1,1276.6,494,19954.54545
41,946,0.42,0.56,1,0.19,1,1,1276.6,494,23073.17073
39,1250,0.42,0.56,1,0.19,1,1,1276.6,494,32051.28205
80,3015,0.42,0.56,1,0.19,1,1,1276.6,494,37687.5
333,13512,0.42,0.56,1,0.19,1,1,1276.6,494,40576.57658
228,8471,0.42,0.56,1,0.19,1,1,1276.6,494,37153.50877
208,8353,0.42,0.56,1,0.19,1,1,1276.6,494,40158.65385
165,6671,0.42,0.56,1,0.19,1,1,1276.6,494,40430.30303
570,32729,0.42,0.56,1,0.19,1,1,1276.6,494,57419.29825
663,34525,0.42,0.56,1,0.19,1,1,1276.6,494,52073.90649
592,26611,0.42,0.56,1,0.19,1,1,1276.6,494,44951.01351
474,24351,0.42,0.56,1,0.19,1,1,1276.6,494,51373.41772
539,28780,0.42,0.56,1,0.19,1,1,1276.6,494,53395.17625
404,19939,0.42,0.56,1,0.19,1,1,1276.6,494,49353.9604
348,16452,0.42,0.56,1,0.19,1,1,1276.6,494,47275.86207
358,19139,0.42,0.56,1,0.19,1,1,1276.6,494,53460.89385
355,16506,0.42,0.56,1,0.19,1,1,1276.6,494,46495.77465
358,20322,0.42,0.56,1,0.19,1,1,1276.6,494,56765.36313
399,20206,0.42,0.56,1,0.19,1,1,1276.6,494,50641.60401
94,4203,0.42,0.56,1,0.19,1,1,1276.6,494,44712.76596
163,8372,0.42,0.56,1,0.19,1,1,1276.6,494,51361.96319
197,10530,0.42,0.56,1,0.19,1,1,1276.6,494,53451.77665
226,13101,0.42,0.56,1,0.19,1,1,1276.6,494,57969.02655
215,13051,0.42,0.56,1,0.19,1,1,1276.6,494,60702.32558
204,12157,0.42,0.56,1,0.19,1,1,1276.6,494,59593.13725
130,7490,0.42,0.56,1,0.19,1,1,1276.6,494,57615.38462
3899,149372,0.42,0.56,1,0.19,1,1,1276.6,494,38310.33598
3951,189843,0.42,0.56,1,0.19,1,1,1276.6,494,48049.35459
2785,116090,0.42,0.56,1,0.19,1,1,1276.6,494,41684.02154
2501,113826,0.42,0.56,1,0.19,1,1,1276.6,494,45512.19512
2772,117566,0.42,0.56,1,0.19,1,1,1276.6,494,42411.97691
2408,108620,0.42,0.56,1,0.19,1,1,1276.6,494,45107.97342
2592,131265,0.42,0.56,1,0.19,1,1,1276.6,494,50642.36111
2595,116044,0.42,0.56,1,0.19,1,1,1276.6,494,44718.30443
1663,85415,0.42,0.56,1,0.19,1,1,1276.6,494,51361.99639
2695,144048,0.42,0.56,1,0.19,1,1,1276.6,494,53450.09276
2461,142659,0.42,0.56,1,0.19,1,1,1276.6,494,57967.89923
2575,156314,0.42,0.56,1,0.19,1,1,1276.6,494,60704.46602
2313,137838,0.42,0.56,1,0.19,1,1,1276.6,494,59592.73671
2304,132740,0.42,0.56,1,0.19,1,1,1276.6,494,57612.84722
