,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
33,"frozenset({'(-1, 5000]_a', '(-1, 2000]_y'})","frozenset({'(400, 500]_r'})",0.5436507936507936,0.6130952380952381,0.4593253968253968,0.8448905109489051,1.3780738431011266,0.12601568405139835,2.494397759103641
34,"frozenset({'(400, 500]_r', '(-1, 2000]_y'})","frozenset({'(-1, 5000]_a'})",0.5724206349206349,0.6418650793650794,0.4593253968253968,0.8024263431542461,1.2501479967534468,0.09190858056185436,1.8126653439153437
19,"frozenset({'(-1, 2000]_y'})","frozenset({'(400, 500]_r'})",0.7172619047619048,0.6130952380952381,0.5724206349206349,0.7980636237897648,1.301696007734762,0.13267077664399085,1.9159735812133065
3,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 5000]_a'})",0.6130952380952381,0.6418650793650794,0.4851190476190476,0.7912621359223301,1.232754610525052,0.09159462396069534,1.7157161314138054
5,"frozenset({'(-1, 2000]_y'})","frozenset({'(-1, 5000]_a'})",0.7172619047619048,0.6418650793650794,0.5436507936507936,0.7579529737206085,1.1808602743591552,0.08326542422524558,1.4796088435374146
2,"frozenset({'(-1, 5000]_a'})","frozenset({'(400, 500]_r'})",0.6418650793650794,0.6130952380952381,0.4851190476190476,0.7557959814528593,1.232754610525052,0.09159462396069534,1.584350512356841
30,"frozenset({'(0.0, 0.6]_fert'})","frozenset({'(-1, 5000]_a', '(800, 900]_l'})",0.42162698412698413,0.31646825396825395,0.31646825396825395,0.7505882352941177,2.371764705882353,0.18303669847568657,2.740575396825397
31,"frozenset({'(800, 900]_l'})","frozenset({'(-1, 5000]_a', '(0.0, 0.6]_fert'})",0.42162698412698413,0.31646825396825395,0.31646825396825395,0.7505882352941177,2.371764705882353,0.18303669847568657,2.740575396825397
1,"frozenset({'(800, 900]_l'})","frozenset({'(-1, 5000]_a'})",0.42162698412698413,0.6418650793650794,0.31646825396825395,0.7505882352941177,1.1693863078461677,0.045840616339128226,1.4359183138664269
7,"frozenset({'(0.0, 0.6]_fert'})","frozenset({'(-1, 5000]_a'})",0.42162698412698413,0.6418650793650794,0.31646825396825395,0.7505882352941177,1.1693863078461677,0.045840616339128226,1.4359183138664269
28,"frozenset({'(0.0, 0.6]_fert', '(800, 900]_l'})","frozenset({'(-1, 5000]_a'})",0.42162698412698413,0.6418650793650794,0.31646825396825395,0.7505882352941177,1.1693863078461677,0.045840616339128226,1.4359183138664269
36,"frozenset({'(400, 500]_r'})","frozenset({'(-1, 5000]_a', '(-1, 2000]_y'})",0.6130952380952381,0.5436507936507936,0.4593253968253968,0.7491909385113268,1.3780738431011268,0.12601568405139835,1.8195084485407063
59,"frozenset({'(0.0, 0.6]_fert'})","frozenset({'(800, 900]_l', '(-1, 2000]_y'})",0.42162698412698413,0.310515873015873,0.310515873015873,0.7364705882352941,2.3717647058823528,0.17959400195263292,2.616346017573696
60,"frozenset({'(800, 900]_l'})","frozenset({'(0.0, 0.6]_fert', '(-1, 2000]_y'})",0.42162698412698413,0.310515873015873,0.310515873015873,0.7364705882352941,2.3717647058823528,0.17959400195263292,2.616346017573696
14,"frozenset({'(800, 900]_l'})","frozenset({'(-1, 2000]_y'})",0.42162698412698413,0.7172619047619048,0.310515873015873,0.7364705882352941,1.0267805711496216,0.008098899281935024,1.0728900935374148
22,"frozenset({'(0.0, 0.6]_fert'})","frozenset({'(-1, 2000]_y'})",0.42162698412698413,0.7172619047619048,0.310515873015873,0.7364705882352941,1.0267805711496216,0.008098899281935024,1.0728900935374148
56,"frozenset({'(0.0, 0.6]_fert', '(800, 900]_l'})","frozenset({'(-1, 2000]_y'})",0.42162698412698413,0.7172619047619048,0.310515873015873,0.7364705882352941,1.0267805711496216,0.008098899281935024,1.0728900935374148
35,"frozenset({'(-1, 5000]_a'})","frozenset({'(400, 500]_r', '(-1, 2000]_y'})",0.6418650793650794,0.5724206349206349,0.4593253968253968,0.7156105100463678,1.2501479967534468,0.09190858056185436,1.503499180469289
9,"frozenset({'(400, 500]_r'})","frozenset({'(600, 700]_l'})",0.6130952380952381,0.39384920634920634,0.39384920634920634,0.6423948220064725,1.6310679611650485,0.1523821334089191,1.6950280112044818
21,"frozenset({'(400, 500]_r'})","frozenset({'(0.6, 0.7]_fert'})",0.6130952380952381,0.39384920634920634,0.39384920634920634,0.6423948220064725,1.6310679611650485,0.1523821334089191,1.6950280112044818
49,"frozenset({'(400, 500]_r'})","frozenset({'(600, 700]_l', '(0.6, 0.7]_fert'})",0.6130952380952381,0.39384920634920634,0.39384920634920634,0.6423948220064725,1.6310679611650485,0.1523821334089191,1.6950280112044818
